RDO:;RDO NO. 34 - PACO - PANDACAN - STA. ANA;;;(FORMERLY RDO NO.  25  -  SOUTH MANILA);
PROVINCE:;NCR;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MANILA;;;;
RDO NO. 34;PACO-PANDACAN-STA.ANA;;;;
BARANGAY:;BARANGAY  649 ZONE  68;;;;
ATLANTA STREET;MUELLE DEL RIO-9TH S;CR;3,000.00;;
BONIFACIO DRIVE;MUELLE DEL RIO-9TH S;CR;5,000.00;;
CHICAGO STREET;MUELLE DEL RIO-9TH S;CR;3,500.00;;
RAILROAD STREET;2ND ST-8TH STREET;CR;3,000.00;;
1ST STREET;CHICAGO-ATLANTA;CR;3,000.00;;
2ND STREET;CHICAGO-BONIFACIO DR;CR;3,000.00;;
3RD STREET;CHICAGO-BONIFACIO DR;CR;3,000.00;;
4TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
5TH STREET;CHICAGO-ATLANTA;CR;3,000.00;;
6TH STREET;CHICAGO-ATLANTA;CR;3,000.00;;
7TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
8TH STREET;CHICAGO-BONIFACIO;CR;3,000.00;;
BARANGAY:;BARANGAY  650 ZONE  68;;;;
ATLANTA STREET;9TH ST-15TH STREET;CR;3,000.00;;
BONIFACIO DRIVE;11TJ ST-15TH STREET;CR;5,000.00;;
CHICAGO STREET;9TH ST-15TH STREET;CR;3,500.00;;
RAILROAD STREET;11TH ST-15TH STREET;CR;3,000.00;;
11TH STREET;CHICAGO-BONIFACIO DR;CR;3,000.00;;
12TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
13TH STREET;CHICAGO-BONIFACIO DR;CR;5,500.00;;
14TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
15TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
BARANGAY:;BARANGAY  651 ZONE  68;;;;
ATLANTA STREET;15TH STREET-18TH ST;CR;3,000.00;;
BONIFACIO DRIVE;15TH ST-19TH STREET;CR;5,000.00;;
CHICAGO STREET;15TH ST-RAILROAD ST;CR;3,500.00;;
RAILROAD STREET;15TH ST-RAILROAD ST;CR;3,000.00;;
15TH STREET;15TH ST-19TH ST;CR;3,000.00;;
16TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
17TH STREET;CHICAGO-BONIFACIO DR;CR;5,500.00;;
18TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
19TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
BARANGAY:;BARANGAY  652 ZONE  68;;;;
BONIFACIO DRIVE;19TH ST-22ND ST;CR;5,000.00;;
19TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
20TH STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
21ST STREET;CHICAGO-RAILROAD;CR;3,000.00;;
22ND STREET;CHICAGO-RAILROAD ST;CR;3,000.00;;
BARANGAY:;BARANGAY  653 ZONE  68;;;;
BOSTON;10TH STREET-25TH ST;CR;5,000.00;;
CHICAGO;M DEL RIO-9TH STREET;CR;3,500.00;;
M SN FRANCISCO;10TH ST-24TH STREET;CR;5,500.00;;
MUELLE DE CODO;M DEL RIO-5TH ST;CR;3,000.00;;
MUELLE DE TACOMA;6TH ST-9TH STREET;CR;3,000.00;;
MUELLE DEL RIO;M DE CODO-CHICAGO;CR;3,000.00;;
1ST STREET;M DEL CODO-CHICAGO;CR;3,000.00;;
2ND STREET;M DEL CODO-CHICAGO;CR;3,000.00;;
3RD STREET;M DEL CORO-CHICAGO;CR;3,000.00;;
4TH STREET;M DEL CODO-CHICAGO;CR;3,000.00;;
7TH STREET;M DE TACOMA-CHICAGO;CR;3,000.00;;
8TH STREET;M DE TACOMA-CHICAGO;CR;3,000.00;;
9TH STREET;CHICAGO-RAILROAD;CR;3,000.00;;
10TH STREET;M S FRANCISCO-RAIL R;CR;3,000.00;;
11TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
12TH STREET;M S FRANCISCO-CHICAG;CR;3,000.00;;
13TH STREET;M S FRANCISCO-CHICAG;CR;5,500.00;;
14TH STREET;M S FRANCISCO-CHICA;CR;3,000.00;;
15TH STREET;BOSTON-CHICAGO;CR;3,000.00;;
16TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
17TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
18TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
19TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
20TH STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
21ST STREET;M SN FRANCISCO-CHICA;CR;3,000.00;;
22ND STREET;SN FRANCISCO-RAILROA;CR;3,000.00;;
23RD STREET;M SN FRANCISCO-RAILR;CR;3,000.00;;
24TH STREET;M SN FRANCISCO-RAILR;CR;3,000.00;;
25TH STREET;BOSTON-BONIFACIO DR;CR;6,000.00;;
BARANGAY:;BARANGAY  654 ZONE  69;;;;
ANDA;MURALLA-SOLANA;CR;1,900.00;;
BEATERIO;MURALLA-SOLANA;CR;1,900.00;;
LEGASPI;BEATERIO-REAL;CR;1,900.00;;
MAGALLANES DRIVE;JONES-BRIDGE;CR;4,000.00;;
MURALLA;JONES-BRIDGE;CR;1,900.00;;
REAL;MURALLA-SOLANA;CR;2,150.00;;
RIVERSIDE DRIVE;JONES-BRIDGE;CR;2,150.00;;
SAN JUAN DE LETRAN;BEATERIO-REAL;CR;1,900.00;;
SOLANA;A SORIANO JR-REAL;CR;1,900.00;;
BARANGAY:;BARANGAY  655 ZONE  69;;;;
A SORIANO JR (ADUANA);BONIFACIO-DR SOLANA;CR;5,500.00;;
ANDA;STA LUCIA-SOLANA;CR;1,900.00;;
ARZOBISPO;A SORIANO JR-REAL;CR;1,900.00;;
BEATERIO;ARZOBISPO-SOLANA;CR;1,900.00;;
CABILDO;A SORIANO JR-REAL;CR;2,000.00;;
GENERAL LUNA;A SORIANO JR-REAL;CR;2,250.00;;
MAGALLANES;STO TOMAS-REAL;CR;1,900.00;;
REAL;STA LUCIA-SOLANA;CR;2,250.00;;
SOLANA;A SORIANO JR-REAL;CR;1,900.00;;
STA LUCIA;ANDA-REAL;CR;1,900.00;;
STO TOMAS;ARZOBISPO-SOLANA;CR;1,900.00;;
BARANGAY:;BARANGAY  656 ZONE  69;;;;
A SORIANO JR (ADUANA);ARZOBISPO-SOLANA;CR;5,500.00;;
ARZOBISPO;A S JR-STA CLARA;CR;1,900.00;;
CABILDO;A S JR-STA CLARA;CR;2,000.00;;
GEN LUNA;A S JR-STA CLARA;CR;2,250.00;;
STA CLARA;ARZOBISPO-CABILDO;CR;1,900.00;;
ALL OTHER STREETS;;CR;2,000.00;;
BARANGAY:;BARANGAY  657 ZONE  70;;;;
CABILDO;VICTORIA-MURALLA;CR;1,900.00;;
ESCUELA;VICTORIA-RECOLETOS;CR;4,000.00;;
ESCUELA;VICTORIA-RECOLETOS;X;2,000.00;;
GEN LUNA;VICTORIA-MURALLA;CR;2,250.00;;
MAGALLANES;VICTORIA-RECOLETOS;CR;1,900.00;;
MURALLA;VICTORIA-STA LUCIA;CR;1,900.00;;
REAL;STA LUCIA-MURALLA;CR;2,250.00;;
RECOLETOS;CABILDO-MURALLA;CR;1,900.00;;
SAN JOSE;GEN LUNA-CABILDO;CR;1,900.00;;
STA LUCIA;VICTORIA-MURALLA;CR;1,900.00;;
VICTORIA;MURALLA-STA LUCIA;CR;1,900.00;;
BARANGAY:;BARANGAY  658 ZONE  70;;;;
BASCO;S POTENCIANA-VICTORI;CR;1,900.00;;
CABILDO;REAL-VICTORIA;CR;1,900.00;;
GEN LUNA;REAL-VICTORIA;CR;2,250.00;;
LEGASPI;REAL-SN FRANCISCO;CR;1,900.00;;
MAGALLANES;REAL-VICTORIA;CR;1,900.00;;
MURALLA;REAL-VICTORIA;CR;1,900.00;;
REAL;STA LUCIA-MURALLA;CR;2,250.00;;
SAN FRANCISCO;MURALLA-SOLANA;CR;1,900.00;;
SOLANA;REAL-VICTORIA;CR;1,900.00;;
STA LUCIA;REAL-VICTORIA;CR;1,900.00;;
STA POTENCIANA;SOLANA-STA LUCIA;CR;1,900.00;;
VICTORIA;MURALLA-STA LUCIA;CR;1,900.00;;
BARANGAY:;BARANGAY  659 ZONE  71;;;;
AYALA BLVD;TAFT AVE-D ROMUALDEZ;CR;4,000.00;;
COLON;CONCEPCION-AYALA BLB;RR;2,500.00;;
