RDO:;RDO NO. 41    - MANDALUYONG CITY;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MANDALUYONG CITY;;;;
BARANGAY:;ADDITION HILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;3RD REVISION ZV/SQ.M.;;
ANTONIO I;SHAW BLVD;RR;7,000.00;;
ARAULLO;SHAW BLVD;RR;7,000.00;;
BALAGTAS;SHAW BLVD;RR;7,000.00;;
CALDERON;SHAW BLVD;RR;7,000.00;;
CALDERON;SHAW BLVD;RC;14,000.00;;
EAST;SHAW BLVD;RR;7,000.00;;
FERNANDEZ S.;SHAW BLVD;RR;7,000.00;;
GOMEZVILLE;SHAW BLVD;RR;7,000.00;;
GRACE;SHAW BLVD;RR;7,000.00;;
GUERRERO;SHAW BLVD;RR;7,000.00;;
HARVARD;SHAW BLVD;RR;7,000.00;;
IDEAL;SHAW BLVD;RR;7,000.00;;
LAUREL S.;SHAW BLVD;RR;8,000.00;;
LAUREL S.;SHAW BLVD;CR;11,000.00;;
LEE;SHAW BLVD;RR;8,000.00;;
LEE;SHAW BLVD;RC;11,000.00;;
LUNA MENCIAS;SHAW BLVD;RR;7,000.00;;
MABINI A.;SHAW BLVD;RR;8,000.00;;
MAY;SHAW BLVD;RR;7,000.00;;
MCCULLOUGH;SHAW BLVD;RR;7,000.00;;
PILAR;SHAW BLVD;RR;7,000.00;;
REYES;SHAW BLVD;RR;7,000.00;;
RODRIGUEZ;SHAW BLVD;RR;7,000.00;;
SCHUYLER;SHAW BLVD;RR;7,000.00;;
SHAW BLVD;INTERIOR SHAW;RR;8,000.00;;
;;CR;15,000.00;;
;;RC;25,000.00;;
TINIO;SHAW BLVD;RR;7,000.00;;
TORRES;SHAW BLVD;RR;7,000.00;;
WACK-WACK ST;SHAW BLVD;RR;8,000.00;;
ALL OTHER STREETS;SHAW BLVD;RR;7,000.00;;
ALL OTHER STREETS;SHAW BLVD;CR;11,000.00;;
PILAR TOWNHOMES;CALDERON;RR;18,500.00;;
GOLDPARK TOWNHOMES;A. MABINI;RC;25,000.00;;
SILVERCORD CONDO;S. LAUREL;CC;20,000.00;;
BARANGAY:;BAGONG SILANG;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;3RD REVISION ZV/SQ.M.;;
29 DE AGOSTO;SHAW BLVD;RR;5,000.00;;
CLEMENTE;SHAW BLVD;RR;7,000.00;;
HAIG;SHAW BLVD;RR;8,000.00;;
J. LUNA;SHAW BLVD;RR;7,000.00;;
JACINTO E;SHAW BLVD;RR;7,000.00;;
LAWSON;SHAW BLVD;RR;7,000.00;;
MAGALONA E.;SHAW BLVD;RR;7,000.00;;
MARTINEZ P.;SHAW BLVD;RR;7,000.00;;
PINAGTIPUNAN;SHAW BLVD;RR;5,500.00;;
QUIETA P.;SHAW BLVD;RR;5,500.00;;
RAWLAND;SHAW BLVD;RR;6,500.00;;
SHAW BLVD;INTERIOR SAMAT-ACACIA LN;RR;9,500.00;;
SHAW BLVD;SAMAT - ACACIA LANE;CR;10,000.00;;
SHAW BLVD;ACACIA LANE-M YULO;CR;12,000.00;;
SHAW BLVD;INTERIOR ACACIA-YULO;RR;9,500.00;;
VARGAS J. B.;SHAW BLVD;RR;7,000.00;;
YULO M.;SHAW BLVD;RR;7,000.00;;
ALL OTHER STREETS;SHAW BLVD;RR;5,000.00;;
ALL OTHER STREETS;SHAW BLVD;CR;12,000.00;;
BSA TOWNHOMES I;SHAW BLVD;RC;25,000.00;;
BSA COMM'L CENTER;SHAW BLVD;CC;26,000.00;;
BSA COMM'L CENTER;SHAW BLVD;;;;
BARANGAY:;BARANGKA DRIVE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;3RD REVISION ZV/SQ.M.;;
AGUDO;CORONADO SUBD;RR;4,000.00;;
BARANGKA DRIVE;;RR;4,500.00;;
BUSILAK;;RR;4,500.00;;
GINHAWA;TANGLAW-MA CLARA;RR;4,500.00;;
GINHAWA;MA CLARA-KAUNLARAN;RR;4,500.00;;
HALCON;;RR;5,000.00;;
HILAGA;;RR;4,500.00;;
HINAHON;;RR;4,500.00;;
KAPALARAN;;RR;4,000.00;;
KAYUMANGGI;;RR;4,500.00;;
MA CLARA;;RR;4,500.00;;
SILANGAN;;RR;4,000.00;;
TANGLAW;;RR;5,000.00;;
TIMOG;;RR;4,000.00;;
ALL OTHER STREETS;;RR;4,000.00;;
BARANGAY:;BARANGKA IBABA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;3RD REVISION ZV/SQ.M.;;
AGUDO;;RR;4,000.00;;
BARANGKA DRIVE;;RR;5,000.00;;
CORONADO SUBD;;RR;5,000.00;;
COUNTRYSIDE SUBD;;RR;4,500.00;;
DIDICAS;;RR;4,000.00;;
E PANTALEON;INT'L STEEL MALTING;RR;5,000.00;;
HILAGA;;RR;4,000.00;;
HINAHON;;RR;4,000.00;;
IRID;;RR;4,500.00;;
KAPALARAN;;RR;4,000.00;;
P  OLIVEROS;;RR;4,000.00;;
PVT P CRUZ;;RR;4,000.00;;
SACREPANTE;;RR;4,500.00;;
SILANGAN;;RR;4,000.00;;
TIMOG;;RR;4,000.00;;
ALL OTHER STREETS;;RR;4,000.00;;
BARANGAY:;BARANGKA ITAAS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;3RD REVISION ZV/SQ.M.;;
ALCHAN;;RR;5,000.00;;
DANSALAN;BONI AVE;RR;8,000.00;;
DIDICAS;;RR;4,500.00;;
KAPOK;;RR;4,500.00;;
LIMAY;;RR;4,500.00;;
MAKATURING;;RR;5,000.00;;
MALAPANTAO;;RR;5,000.00;;
MALIBATO;;RR;4,500.00;;
