RDO:;RDO 16 - CABARROGUIS, QUIRINO;;;;
RDO:;RDO 16 - CABARROGUIS, QUIRINO;;;;
PROVINCE:;QUIRINO;;;;
PROVINCE:;QUIRINO;;;;
CITY/MUNICIPALITY :;AGLIPAY;;;;
CITY/MUNICIPALITY :;AGLIPAY;;;;
BARANGAY :;SAN LEONARDO (POBLACION);;;;
ALL LOTS;ALONG NATIONAL ROAD;CR;350.00;;
ALL LOTS;ALONG NATIONAL ROAD;X;300.00;;
ALL LOTS;ALONG NATIONAL ROAD;I;300.00;;
ALL LOTS;ALONG NATIONAL ROAD;RR;265.00;;
ALL LOTS;INTERIOR;RR;210.00;;
ALL LOTS;ALONG BARANGAY ROAD;RR;175.00;;
ALL LOTS;INTERIOR;RR;135.00;;
ALL LOTS;INTERIOR;A1;16.00;;
ALL LOTS;INTERIOR;A2;9.00;;
ALL LOTS;INTERIOR;A3;6.00;;
ALL LOTS;COCO LAND;A4;6.00;;
ALL LOTS;COGON;A10;4.00;;
ALL LOTS;BANANA LAND;A14;7.00;;
ALL LOTS;CORN LAND;A16;16.00;;
ALL LOTS;PEANUT LAND;A27;9.00;;
ALL LOTS;VEGETABLE LAND;A47;7.00;;
ALL LOTS;COFFEE;A48;6.00;;
ALL LOTS;OTHER AGRICULTURAL LANDS;A50;3.00;;
CITY/MUNICIPALITY :;AGLIPAY;;;;
BARANGAY :;ALICIA;;;;
ALL LOTS;ALONG BARANGAY ROAD;CR;0.00;Not existing.;
ALL LOTS;ALONG BARANGAY ROAD;RR;125.00;;
ALL LOTS;INTERIOR;RR;90.00;;
ALL LOTS;INTERIOR;A1;14.00;;
ALL LOTS;INTERIOR;A2;9.00;;
ALL LOTS;INTERIOR;A3;5.00;;
ALL LOTS;CORN LAND;A4;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;VEGETABLE LAND;A5;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;PEANUT LAND;A6;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;BANANA LAND;A7;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;COFFEE/CACAO;A8;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;COCONUT LAND;A9;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;CITRUS LAND;A10;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;PASTURE LAND/TOBACCO LAND/UNCULTIVATED COGONAL;A11;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;COCO LAND;A4;5.00;;
ALL LOTS;CITRUS LAND;A5;6.00;;
ALL LOTS;FISHPOND;A6;10.00;;
ALL LOTS;ORCHARD;A12;5.00;;
ALL LOTS;BANANA LAND;A14;6.00;;
ALL LOTS;PASTURE LAND;A15;4.00;;
ALL LOTS;CORN LAND;A16;12.00;;
ALL LOTS;PEANUT LAND;A27;8.00;;
ALL LOTS;VEGETABLE LAND;A47;7.00;;
ALL LOTS;COFFEE;A48;5.00;;
ALL LOTS;OTHER AGRICULTURAL LANDS;A50;3.00;;
CITY/MUNICIPALITY :;AGLIPAY;;;;
BARANGAY  :;CABUGAO;;;;
ALL LOTS;ALONG BARANGAY ROAD;RR;100.00;;
ALL LOTS;INTERIOR;RR;75.00;;
ALL LOTS;INTERIOR;A1;14.00;;
ALL LOTS;INTERIOR;A2;9.00;;
ALL LOTS;INTERIOR;A3;7.00;;
ALL LOTS;CORN LAND;A4;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;PEANUT LAND;A6;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;BANANA LAND;A7;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;PASTURE LAND/TOBACCO LAND/UNCULTIVATED COGONAL;A11;0.00;Agricultural lands classification code was converted to conform with the Standard Classification Code.;
ALL LOTS;COGON;A10;3.00;;
