RDO:;RDO NO. 41    - MANDALUYONG CITY;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MANDALUYONG CITY;;;;
BARANGAY:;ADDITION HILLS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REVISION ZV/SQ.M.;;
ANTONIO I;SHAW BLVD;RR;8,000.00;;
ARAULLO;SHAW BLVD;RR;8,000.00;;
BALAGTAS;SHAW BLVD;RR;8,000.00;;
CALDERON;SHAW BLVD;RR;8,000.00;;
CALDERON;SHAW BLVD;RC;15,000.00;;
EAST;SHAW BLVD;RR;8,000.00;;
FERNANDEZ S.;SHAW BLVD;RR;8,000.00;;
GOMEZVILLE;SHAW BLVD;RR;8,000.00;;
GRACE;SHAW BLVD;RR;8,000.00;;
GUERRERO;SHAW BLVD;RR;8,000.00;;
IDEAL;SHAW BLVD;RR;8,000.00;;
LAUREL S.;SHAW BLVD;RR;9,500.00;;
LAUREL S.;SHAW BLVD;CR;12,500.00;;
LEE;SHAW BLVD;RR;9,500.00;;
LEE;SHAW BLVD;RC;12,500.00;;
LUNA MENCIAS;SHAW BLVD;RR;8,000.00;;
MABINI A.;SHAW BLVD;RR;9,500.00;;
MAY;SHAW BLVD;RR;8,000.00;;
MCCULLOUGH;SHAW BLVD;RR;8,000.00;;
PILAR;SHAW BLVD;RR;8,000.00;;
REYES;SHAW BLVD;RR;8,000.00;;
RODRIGUEZ;SHAW BLVD;RR;8,000.00;;
SCHUYLER;SHAW BLVD;RR;8,000.00;;
SHAW BLVD;INTERIOR SHAW;RR;9,500.00;;
;;CR;35,000.00;;
;;RC;30,000.00;;
TINIO;SHAW BLVD;RR;8,000.00;;
TORRES;SHAW BLVD;RR;8,000.00;;
WACK-WACK ST;SHAW BLVD;RR;9,500.00;;
ALL OTHER STREETS;SHAW BLVD;RR;8,000.00;;
ALL OTHER STREETS;SHAW BLVD;CR;12,500.00;;
GOLDPARK TOWNHOMES;A. MABINI;RC;26,000.00;;
PILAR TOWNHOMES;CALDERON;RR;19,000.00;;
SILVERCORD CONDO;S. LAUREL;CC;22,000.00;;
WACK-WACK HEIGHTS CONDO;LEE ST.;RC;42,500.00;;
WACK-WACK TOWNHOMES;LEE ST.;RC;20,000.00;;
BARANGAY:;BAGONG SILANG;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REVISION ZV/SQ.M.;;
29 DE AGOSTO;SHAW BLVD;RR;6,000.00;;
CLEMENTE;SHAW BLVD;RR;7,500.00;;
HAIG;SHAW BLVD;RR;8,500.00;;
JACINTO E;SHAW BLVD;RR;7,500.00;;
LAWSON;SHAW BLVD;RR;7,500.00;;
LUNA J.;SHAW BLVD;RR;7,500.00;;
MAGALONA E.;SHAW BLVD;RR;7,500.00;;
MARTINEZ P.;SHAW BLVD;RR;7,500.00;;
PINAGTIPUNAN;SHAW BLVD;RR;6,000.00;;
QUIETA P.;SHAW BLVD;RR;6,000.00;;
RAWLAND;SHAW BLVD;RR;7,000.00;;
SHAW BLVD;INT SAMAT-ACACIA INT;RR;15,000.00;;
SHAW BLVD;SAMAT - ACACIA LANE;CR;30,000.00;;
SHAW BLVD;ACACIA LANE-M YULO;CR;30,000.00;;
SHAW BLVD;INT ACACIA-YULO;RR;15,000.00;;
VARGAS J. B.;SHAW BLVD;RR;7,500.00;;
YULO M.;SHAW BLVD;RR;7,500.00;;
ALL OTHER STREETS;SHAW BLVD;RR;5,500.00;;
ALL OTHER STREETS;SHAW BLVD;CR;12,500.00;;
BSA TOWNHOMES I;SHAW BLVD;RC;55,000.00;;
BSA TOWNHOMES I;SHAW BLVD;CC;60,000.00;;
BSA CONDO;SHAW BLVD;RC;55,000.00;;
BSA COMM'L CENTER;SHAW BLVD;CC;60,000.00;;
BARANGAY:;BARANGKA DRIVE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REVISION ZV/SQ.M.;;
AGUDO;CORONADO SUBD;RR;4,500.00;;
BARANGKA DRIVE;;RR;5,000.00;;
BUSILAK;;RR;5,000.00;;
GUINHAWA;TANGLAW-MA CLARA;RR;5,000.00;;
GUINHAWA;MA CLARA-KAUNLARAN;RR;5,000.00;;
HALCON;;RR;5,500.00;;
HILAGA;;RR;5,000.00;;
HINAHON;;RR;5,000.00;;
KAPALARAN;;RR;4,500.00;;
KAYUMANGGI;;RR;5,000.00;;
MA CLARA;;RR;5,000.00;;
SILANGAN;;RR;4,500.00;;
TANGLAW;;RR;5,500.00;;
TIMOG;;RR;4,500.00;;
ALL OTHER STREETS;;RR;5,500.00;;
ALL OTHER STREETS;;CR;6,000.00;;
BARANGAY:;BARANGKA IBABA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REVISION ZV/SQ.M.;;
AGUDO;;RR;4,500.00;;
BARANGKA DRIVE;;RR;5,500.00;;
CORONADO SUBD;;RR;5,500.00;;
COUNTRYSIDE SUBD;;RR;5,000.00;;
DIDICAS;;RR;4,500.00;;
E PANTALEON;INT'L STEEL MALTING;RR;5,500.00;;
HILAGA;;RR;4,500.00;;
HINAHON;;RR;4,500.00;;
IRID;;RR;5,000.00;;
KAPALARAN;;RR;4,500.00;;
P  OLIVEROS;;RR;4,500.00;;
PVT P CRUZ;;RR;4,500.00;;
SACREPANTE;;RR;5,000.00;;
SILANGAN;;RR;4,500.00;;
TIMOG;;RR;4,500.00;;
ALL OTHER STREETS;;RR;4,500.00;;
ALL OTHER STREETS;;CR;6,000.00;;
BARANGAY:;BARANGKA ITAAS;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;4TH REVISION ZV/SQ.M.;;
ALCHAN;;RR;5,500.00;;
BONI AVENUE;;RR;15,000.00;;
