RDO:;RDO NO. 82 - CEBU CITY - SOUTH;;;Formerly RDO No. 60;
PROVINCE:;CEBU;;;;
PROVINCE:;CEBU;;;;
CITY/MUNICIPALITY:;CEBU CITY;;;;
BARANGAY:;ADLAWON;;;;
ALL AREAS;;A;30.00;;
BARANGAY:;AGSUNGOT;;;;
ALL AREAS;;A;40.00;;
BARANGAY:;APAS;;;;
EDISON ST;SALINAS DRIVE-STEPHENSON;RR;1,800.00;;
FULTON ST;;RR;1,800.00;;
GOV M CUENCO AVE;JUAN LUNA-MAHIGA CREEK;RR;5,500.00;;
LA GUARDIA;;RR;1,800.00;;
MARCONI ST;FULTON STREET;RR;1,800.00;;
PC HILLS;;RR;1,800.00;;
PATRANO SUBD;;RR;1,800.00;;
ROAD TO BUSAY;SALINAS-CEBU PLAZA;RR;2,800.00;;
ROAD TO BUSAY;CEBU PLAA-ECOLINGS;RR;1,300.00;;
ROAD TO CP LAPULAPU;;RR;1,800.00;;
SALINAS DRIVE;;RR;2,800.00;;
SAN ANTONIO VILL I;;RR;1,800.00;;
SAN ANTONIO VILL II;;RR;1,800.00;;
SAN MIGUEL ST;;RR;1,800.00;;
STEPHENSON ST;;RR;1,800.00;;
WILSON ST;SALINAS DRIVE;RR;1,800.00;;
BARANGAY:;BABAG;;;;
ALL AREAS;;A;40.00;;
BARANGAY:;BACAYAN;;;;
ALONG ROAD TO PIT-OS;;A;60.00;;
BARANGAY:;BANILAD;;;;
A BONIFACIO ST;TALAMBAN-MANDAUE CY;RR;3,300.00;;
DONA RITA;;RR;1,800.00;;
DORADO I VILLAGE;;RR;1,300.00;;
GOV. M CUENCO AVE;MAHIGA UNIV-SAN CARLOS;CR;3,300.00;;
HOLY FAMILY;NEAR STO NINO;RR;1,300.00;;
HOLY FAMILY;NEAR EL DORADO;RR;1,300.00;;
M LUISA P1 EULALIA;;RR;2,300.00;;
M LUISA P1 LUIS;;RR;2,300.00;;
M LUISA P1 MELISSA;;RR;2,300.00;;
M LUISA P1 P ANANAS;;RR;2,300.00;;
M LUISA P1 P EMILIO;;RR;2,300.00;;
M LUISA P1 P JOHN;;RR;2,300.00;;
M LUISA P1 P LUCY;;RR;2,300.00;;
M LUISA P1 P MARIA;;RR;2,300.00;;
M LUISA P1 P MIGUEL;;RR;2,300.00;;
M LUISA P1 ROSEBUD;;RR;2,300.00;;
M LUISA P2 P MARIANO;;RR;2,300.00;;
M LUISA P2 P SERGIO;;RR;2,300.00;;
M LUISA P1 ANNABELLE;;RR;2,300.00;;
M LUISA P2 P STEPHANY;;RR;2,300.00;;
M LUISA ESTATE PARK PH II;;RR;2,300.00;;
M LUISA ESTATE PARK PH III;;RR;2,000.00;;
M LUISA ESTATE PARK PH IV;;RR;1,600.00;;
M LUISA ESTATE PARK PH V;;RR;1,900.00;;
M LUISA ESTATE PARK PH VI;;RR;2,000.00;;
M LUISA ESTATE PARK PH VII;;RR;1,800.00;;
M LUISA ESTATE PARK PH VIII-A;;RR;1,500.00;;
M LUISA ESTATE PARK PH VIII-B;;RR;1,300.00;;
ROAD M LUISA EST PARK;;RR;3,300.00;;
STO NINO VILLAGE;;RR;1,800.00;;
BARANGAY:;BASAK PARDO;;;;
N BACALSO AVE;GREYHOUND-HOLY CROSS;CR;2,500.00;;
N BACALSO AVE EXT;S NICOLAS-KINASANGA AN;RR;800.00;;
E SABELLANO ST;B S NICOLAS-O PARDO;RR;1,000.00;;
FAIRVIEW VILLAGE SUBD;E SABELLANO ST;RR;800.00;;
BARANGAY:;BASAK SAN NICOLAS;;;;
AQUILA ST;LEOM-MACOPA;RR;800.00;;
ALIMOKON ST;AVOCADO;RR;800.00;;
AVOCADO ST;GANSIANG-N BACALSO;RR;800.00;;
BACLAY ST;N BACALSO AVENUE;RR;800.00;;
BAYABAS ST;ALIMOKON-N BACALSO;RR;800.00;;
CAIMITO ST;GANSIANG-N BACALSO;RR;800.00;;
CEBU SOUTH ROAD;BASAK PARDO-TABADA;CR;2,500.00;;
